kode,name,satuan,version,status,section,resource_name,resource_satuan,koefisien
A.1.9.49,Pemasangan 1 m2  dinding porslen 10x20,m2,28/2016,active,B,Semen Portland,Kg,9.3
A.1.9.49,Pemasangan 1 m2  dinding porslen 10x20,m2,28/2016,active,B,Pasir pasang,M3,0.018
A.1.9.49,Pemasangan 1 m2  dinding porslen 10x20,m2,28/2016,active,B,Semen warna,Kg,2.75
A.1.9.49,Pemasangan 1 m2  dinding porslen 10x20,m2,28/2016,active,C,Overhead & Profit (Contoh 15%),,15
A.1.9.50,Pemasangan 1 m2  dinding porslen 20x20,m2,28/2016,active,A,Pekerja,OH,0.9
A.1.9.50,Pemasangan 1 m2  dinding porslen 20x20,m2,28/2016,active,A,Tukang batu,OH,0.45
A.1.9.50,Pemasangan 1 m2  dinding porslen 20x20,m2,28/2016,active,A,Kepala tukang,OH,0.045
A.1.9.50,Pemasangan 1 m2  dinding porslen 20x20,m2,28/2016,active,A,Mandor,OH,0.045
A.1.9.50,Pemasangan 1 m2  dinding porslen 20x20,m2,28/2016,active,B,Porslen,buah,26
A.1.9.50,Pemasangan 1 m2  dinding porslen 20x20,m2,28/2016,active,B,Semen Portland,Kg,9.3
A.1.9.50,Pemasangan 1 m2  dinding porslen 20x20,m2,28/2016,active,B,Pasir pasang,M3,0.018
A.1.9.50,Pemasangan 1 m2  dinding porslen 20x20,m2,28/2016,active,B,Semen warna,Kg,1.94
A.1.9.50,Pemasangan 1 m2  dinding porslen 20x20,m2,28/2016,active,C,Overhead & Profit (Contoh 15%),,15
A.1.9.51,Pemasangan 1 m2  dinding keramik artistik 10x20,m2,28/2016,active,A,Pekerja,OH,0.9
A.1.9.51,Pemasangan 1 m2  dinding keramik artistik 10x20,m2,28/2016,active,A,Tukang batu,OH,0.45
A.1.9.51,Pemasangan 1 m2  dinding keramik artistik 10x20,m2,28/2016,active,A,Kepala tukang,OH,0.045
A.1.9.51,Pemasangan 1 m2  dinding keramik artistik 10x20,m2,28/2016,active,A,Mandor,OH,0.045
A.1.9.51,Pemasangan 1 m2  dinding keramik artistik 10x20,m2,28/2016,active,B,Keramik artistik,buah,53
A.1.9.51,Pemasangan 1 m2  dinding keramik artistik 10x20,m2,28/2016,active,B,Semen Portland,Kg,9.3
A.1.9.51,Pemasangan 1 m2  dinding keramik artistik 10x20,m2,28/2016,active,B,Pasir pasang,M3,0.018
A.1.9.51,Pemasangan 1 m2  dinding keramik artistik 10x20,m2,28/2016,active,B,Semen warna,Kg,2.75
A.1.9.51,Pemasangan 1 m2  dinding keramik artistik 10x20,m2,28/2016,active,C,Overhead & Profit (Contoh 15%),,15
A.1.9.52,Pemasangan 1 m2  dinding keramik artistik 5x20,m2,28/2016,active,A,Pekerja,OH,0.9
A.1.9.52,Pemasangan 1 m2  dinding keramik artistik 5x20,m2,28/2016,active,A,Tukang batu,OH,0.45
A.1.9.52,Pemasangan 1 m2  dinding keramik artistik 5x20,m2,28/2016,active,A,Kepala tukang,OH,0.045
A.1.9.52,Pemasangan 1 m2  dinding keramik artistik 5x20,m2,28/2016,active,A,Mandor,OH,0.045
A.1.9.52,Pemasangan 1 m2  dinding keramik artistik 5x20,m2,28/2016,active,B,Keramik artistik,buah,106
A.1.9.52,Pemasangan 1 m2  dinding keramik artistik 5x20,m2,28/2016,active,B,Semen Portland,Kg,9.3
A.1.9.52,Pemasangan 1 m2  dinding keramik artistik 5x20,m2,28/2016,active,B,Pasir pasang,M3,0.018
A.1.9.52,Pemasangan 1 m2  dinding keramik artistik 5x20,m2,28/2016,active,B,Semen warna,Kg,2.9
A.1.9.52,Pemasangan 1 m2  dinding keramik artistik 5x20,m2,28/2016,active,C,Overhead & Profit (Contoh 15%),,15
A.1.9.53,Pemasangan 1 m2  dinding keramik 10x20,m2,28/2016,active,A,Pekerja,OH,0.9
A.1.9.53,Pemasangan 1 m2  dinding keramik 10x20,m2,28/2016,active,A,Tukang batu,OH,0.45
A.1.9.53,Pemasangan 1 m2  dinding keramik 10x20,m2,28/2016,active,A,Kepala tukang,OH,0.045
A.1.9.53,Pemasangan 1 m2  dinding keramik 10x20,m2,28/2016,active,A,Mandor,OH,0.045
A.1.9.53,Pemasangan 1 m2  dinding keramik 10x20,m2,28/2016,active,B,Keramik artistik,buah,53
A.1.9.53,Pemasangan 1 m2  dinding keramik 10x20,m2,28/2016,active,B,Semen Portland,Kg,9.3
A.1.9.53,Pemasangan 1 m2  dinding keramik 10x20,m2,28/2016,active,B,Pasir pasang,M3,0.018
A.1.9.53,Pemasangan 1 m2  dinding keramik 10x20,m2,28/2016,active,B,Semen warna,Kg,2.75
A.1.9.53,Pemasangan 1 m2  dinding keramik 10x20,m2,28/2016,active,C,Overhead & Profit (Contoh 15%),,15
A.1.9.54,Pemasangan 1 m2  dinding keramik 20x20,m2,28/2016,active,A,Pekerja,OH,0.9
A.1.9.54,Pemasangan 1 m2  dinding keramik 20x20,m2,28/2016,active,A,Tukang batu,OH,0.45
A.1.9.54,Pemasangan 1 m2  dinding keramik 20x20,m2,28/2016,active,A,Kepala tukang,OH,0.045
A.1.9.54,Pemasangan 1 m2  dinding keramik 20x20,m2,28/2016,active,A,Mandor,OH,0.045
A.1.9.54,Pemasangan 1 m2  dinding keramik 20x20,m2,28/2016,active,B,Keramik artistik,buah,26.5
A.1.9.54,Pemasangan 1 m2  dinding keramik 20x20,m2,28/2016,active,B,Semen Portland,Kg,9.3
A.1.9.54,Pemasangan 1 m2  dinding keramik 20x20,m2,28/2016,active,B,Pasir pasang,M3,0.018
A.1.9.54,Pemasangan 1 m2  dinding keramik 20x20,m2,28/2016,active,B,Semen warna,Kg,1.94
A.1.9.54,Pemasangan 1 m2  dinding keramik 20x20,m2,28/2016,active,C,Overhead & Profit (Contoh 15%),,15
A.1.9.55,Pemasangan 1 m2  dinding marmer 100x100,m2,28/2016,active,A,Pekerja,OH,1.3
A.1.9.55,Pemasangan 1 m2  dinding marmer 100x100,m2,28/2016,active,A,Tukang batu,OH,0.65
A.1.9.55,Pemasangan 1 m2  dinding marmer 100x100,m2,28/2016,active,A,Kepala tukang,OH,0.065
A.1.9.55,Pemasangan 1 m2  dinding marmer 100x100,m2,28/2016,active,A,Mandor,OH,0.065
A.1.9.55,Pemasangan 1 m2  dinding marmer 100x100,m2,28/2016,active,B,Marmer,buah,1.06
A.1.9.55,Pemasangan 1 m2  dinding marmer 100x100,m2,28/2016,active,B,Semen Portland,Kg,12.44
A.1.9.55,Pemasangan 1 m2  dinding marmer 100x100,m2,28/2016,active,B,Pasir pasang,M3,0.025
A.1.9.55,Pemasangan 1 m2  dinding marmer 100x100,m2,28/2016,active,B,Semen warna,Kg,0.65
A.1.9.55,Pemasangan 1 m2  dinding marmer 100x100,m2,28/2016,active,B,Paku 12 cm,buah,3.03
A.1.9.55,Pemasangan 1 m2  dinding marmer 100x100,m2,28/2016,active,C,Overhead & Profit (Contoh 15%),,15
A.1.9.56,Pemasangan 1 m2  dinding bata pelapis 3x7x24,m2,28/2016,active,A,Pekerja,OH,1
A.1.9.56,Pemasangan 1 m2  dinding bata pelapis 3x7x24,m2,28/2016,active,A,Tukang batu,OH,0.5
A.1.9.56,Pemasangan 1 m2  dinding bata pelapis 3x7x24,m2,28/2016,active,A,Kepala tukang,OH,0.05
A.1.9.56,Pemasangan 1 m2  dinding bata pelapis 3x7x24,m2,28/2016,active,A,Mandor,OH,0.05
A.1.9.56,Pemasangan 1 m2  dinding bata pelapis 3x7x24,m2,28/2016,active,B,Bata pelapis,buah,63
A.1.9.56,Pemasangan 1 m2  dinding bata pelapis 3x7x24,m2,28/2016,active,B,Semen Portland,Kg,12.44
A.1.9.56,Pemasangan 1 m2  dinding bata pelapis 3x7x24,m2,28/2016,active,B,Pasir pasang,M3,0.025
A.1.9.56,Pemasangan 1 m2  dinding bata pelapis 3x7x24,m2,28/2016,active,B,Semen warna,Kg,2.75
A.1.9.56,Pemasangan 1 m2  dinding bata pelapis 3x7x24,m2,28/2016,active,C,Overhead & Profit (Contoh 15%),,15
A.1.9.57,Pemasangan 1 m2  dinding batu paras,m2,28/2016,active,A,Pekerja,OH,0.7
A.1.9.57,Pemasangan 1 m2  dinding batu paras,m2,28/2016,active,A,Tukang batu,OH,0.35
A.1.9.57,Pemasangan 1 m2  dinding batu paras,m2,28/2016,active,A,Kepala tukang,OH,0.035
A.1.9.57,Pemasangan 1 m2  dinding batu paras,m2,28/2016,active,A,Mandor,OH,0.035
A.1.9.57,Pemasangan 1 m2  dinding batu paras,m2,28/2016,active,B,Batu paras,buah,1.1
A.1.9.57,Pemasangan 1 m2  dinding batu paras,m2,28/2016,active,B,Semen Portland,Kg,11.75
A.1.9.57,Pemasangan 1 m2  dinding batu paras,m2,28/2016,active,B,Pasir pasang,M3,0.035
A.1.9.57,Pemasangan 1 m2  dinding batu paras,m2,28/2016,active,C,Overhead & Profit (Contoh 15%),,15
A.1.9.58,Pemasangan 1 m2  dinding batu temple hitam,m2,28/2016,active,A,Pekerja,OH,0.7
A.1.9.58,Pemasangan 1 m2  dinding batu temple hitam,m2,28/2016,active,A,Tukang batu,OH,0.35
A.1.9.58,Pemasangan 1 m2  dinding batu temple hitam,m2,28/2016,active,A,Kepala tukang,OH,0.035
A.1.9.58,Pemasangan 1 m2  dinding batu temple hitam,m2,28/2016,active,A,Mandor,OH,0.035
A.1.9.58,Pemasangan 1 m2  dinding batu temple hitam,m2,28/2016,active,B,Batu tempel hitam,Buah,1.1
A.1.9.58,Pemasangan 1 m2  dinding batu temple hitam,m2,28/2016,active,B,Semen Portland,Kg,11.75
A.1.9.58,Pemasangan 1 m2  dinding batu temple hitam,m2,28/2016,active,B,Pasir pasang,M3,0.035
A.1.9.58,Pemasangan 1 m2  dinding batu temple hitam,m2,28/2016,active,C,Overhead & Profit (Contoh 15%),,15
A.1.9.59,Pemasangan 1 m2  lantai vinyl 30x30,m2,28/2016,active,A,Pekerja,OH,0.15
A.1.9.59,Pemasangan 1 m2  lantai vinyl 30x30,m2,28/2016,active,A,Tukang batu,OH,0.15
A.1.9.59,Pemasangan 1 m2  lantai vinyl 30x30,m2,28/2016,active,A,Kepala tukang,OH,0.015
A.1.9.59,Pemasangan 1 m2  lantai vinyl 30x30,m2,28/2016,active,A,Mandor,OH,0.008
A.1.9.59,Pemasangan 1 m2  lantai vinyl 30x30,m2,28/2016,active,B,Vynil,buah,11.87
A.1.9.59,Pemasangan 1 m2  lantai vinyl 30x30,m2,28/2016,active,B,Lem,Kg,0.35
A.1.9.59,Pemasangan 1 m2  lantai vinyl 30x30,m2,28/2016,active,C,Overhead & Profit (Contoh 15%),,15
A.1.9.60,Pemasangan 1 m2  wallpaper lebar 50cm,m2,28/2016,active,A,Pekerja,OH,0.35
A.1.9.60,Pemasangan 1 m2  wallpaper lebar 50cm,m2,28/2016,active,A,Tukang batu,OH,0.175
A.1.9.60,Pemasangan 1 m2  wallpaper lebar 50cm,m2,28/2016,active,A,Kepala tukang,OH,0.017
A.1.9.60,Pemasangan 1 m2  wallpaper lebar 50cm,m2,28/2016,active,A,Mandor,OH,0.002
A.1.9.60,Pemasangan 1 m2  wallpaper lebar 50cm,m2,28/2016,active,B,Wallpaper,m,2.2
A.1.9.60,Pemasangan 1 m2  wallpaper lebar 50cm,m2,28/2016,active,B,Lem,Kg,0.25
A.1.9.60,Pemasangan 1 m2  wallpaper lebar 50cm,m2,28/2016,active,C,Overhead & Profit (Contoh 15%),,15
A.1.9.61,Pemasangan 1 m2  floor harderner,m2,28/2016,active,A,Pekerja,OH,0.12
A.1.9.61,Pemasangan 1 m2  floor harderner,m2,28/2016,active,A,Tukang batu,OH,0.12
A.1.9.61,Pemasangan 1 m2  floor harderner,m2,28/2016,active,A,Kepala tukang,OH,0.012
A.1.9.61,Pemasangan 1 m2  floor harderner,m2,28/2016,active,A,Mandor,OH,0.006
A.1.9.61,Pemasangan 1 m2  floor harderner,m2,28/2016,active,B,Floor harderner,Kg,5
A.1.9.61,Pemasangan 1 m2  floor harderner,m2,28/2016,active,C,Overhead & Profit (Contoh 15%),,15
A.1.9.62,Pemasangan 1 m2  plinti vinyl karet 15x30,m2,28/2016,active,A,Pekerja,OH,0.08
A.1.9.62,Pemasangan 1 m2  plinti vinyl karet 15x30,m2,28/2016,active,A,Tukang batu,OH,0.08
A.1.9.62,Pemasangan 1 m2  plinti vinyl karet 15x30,m2,28/2016,active,A,Kepala tukang,OH,0.008
A.1.9.62,Pemasangan 1 m2  plinti vinyl karet 15x30,m2,28/2016,active,A,Mandor,OH,0.004
A.1.9.62,Pemasangan 1 m2  plinti vinyl karet 15x30,m2,28/2016,active,B,Vynil,buah,1.76
A.1.9.62,Pemasangan 1 m2  plinti vinyl karet 15x30,m2,28/2016,active,B,Lem,Kg,0.08
A.1.9.62,Pemasangan 1 m2  plinti vinyl karet 15x30,m2,28/2016,active,C,Overhead & Profit (Contoh 15%),,15
A.1.9.63,Pemasangan 1 m2  plint kayu 2x10,m2,28/2016,active,A,Pekerja,OH,0.12
A.1.9.63,Pemasangan 1 m2  plint kayu 2x10,m2,28/2016,active,A,Tukang batu,OH,0.12
A.1.9.63,Pemasangan 1 m2  plint kayu 2x10,m2,28/2016,active,A,Kepala tukang,OH,0.012
A.1.9.63,Pemasangan 1 m2  plint kayu 2x10,m2,28/2016,active,A,Mandor,OH,0.006
A.1.9.63,Pemasangan 1 m2  plint kayu 2x10,m2,28/2016,active,B,Papan kayu kelas 1,M3,0.003
A.1.9.63,Pemasangan 1 m2  plint kayu 2x10,m2,28/2016,active,B,Paku/skrup 5 cm,Kg,0.05
A.1.9.63,Pemasangan 1 m2  plint kayu 2x10,m2,28/2016,active,C,Overhead & Profit (Contoh 15%),,15
A.1.9.64,Pasang plint ubin PC abu-abu ukuran 10 x 20 cm,m2,28/2016,active,A,Pekerja,oh,0.09
A.1.9.64,Pasang plint ubin PC abu-abu ukuran 10 x 20 cm,m2,28/2016,active,A,Tukang batu,oh,0.09
A.1.9.64,Pasang plint ubin PC abu-abu ukuran 10 x 20 cm,m2,28/2016,active,A,Kepala tukang batu,oh,0.009
A.1.9.64,Pasang plint ubin PC abu-abu ukuran 10 x 20 cm,m2,28/2016,active,A,Mandor,oh,0.005
A.1.9.64,Pasang plint ubin PC abu-abu ukuran 10 x 20 cm,m2,28/2016,active,B,Plint ubin 10 x 20 cm,bh,5.3
A.1.9.64,Pasang plint ubin PC abu-abu ukuran 10 x 20 cm,m2,28/2016,active,B,PC,kg,1.56
A.1.9.64,Pasang plint ubin PC abu-abu ukuran 10 x 20 cm,m2,28/2016,active,B,Pasir pasang,m3,0.003
A.1.9.65,Pemasangan lantai keramik ukuran (40 x 40) cm,m2,28/2016,active,A,Pekerja,oh,0.7
A.1.9.65,Pemasangan lantai keramik ukuran (40 x 40) cm,m2,28/2016,active,A,Tukang batu,oh,0.35
A.1.9.65,Pemasangan lantai keramik ukuran (40 x 40) cm,m2,28/2016,active,A,Kepala tukang,oh,0.035
A.1.9.65,Pemasangan lantai keramik ukuran (40 x 40) cm,m2,28/2016,active,A,Mandor,oh,0.035
A.1.9.65,Pemasangan lantai keramik ukuran (40 x 40) cm,m2,28/2016,active,B,Ubin keramik,m2,1.089
A.1.9.65,Pemasangan lantai keramik ukuran (40 x 40) cm,m2,28/2016,active,B,Portland Cement,kg,8.19
A.1.9.65,Pemasangan lantai keramik ukuran (40 x 40) cm,m2,28/2016,active,B,Pasir Pasang,m3,0.045
A.1.9.65,Pemasangan lantai keramik ukuran (40 x 40) cm,m2,28/2016,active,B,Semen warna,kg,1.62
A.1.9.66,Pemasangan  Batu Candi (30 x 30) Trotoar,m2,28/2016,active,A,Pekerja,oh,0.7
A.1.9.66,Pemasangan  Batu Candi (30 x 30) Trotoar,m2,28/2016,active,A,Tukang Batu,oh,0.35
A.1.9.66,Pemasangan  Batu Candi (30 x 30) Trotoar,m2,28/2016,active,A,Kepala Tukang Batu,oh,0.035
A.1.9.66,Pemasangan  Batu Candi (30 x 30) Trotoar,m2,28/2016,active,A,Mandor,oh,0.035
A.1.9.66,Pemasangan  Batu Candi (30 x 30) Trotoar,m2,28/2016,active,B,Batu Candi t= 2 cm,m2,1.068
A.1.9.66,Pemasangan  Batu Candi (30 x 30) Trotoar,m2,28/2016,active,B,PC,kg,10
A.1.9.66,Pemasangan  Batu Candi (30 x 30) Trotoar,m2,28/2016,active,B,Pasir Pasang,m3,0.045
A.1.9.67,Pemasangan Batu Candi (20 x 20) Trotoar,m2,28/2016,active,A,Pekerja,oh,0.7
A.1.9.67,Pemasangan Batu Candi (20 x 20) Trotoar,m2,28/2016,active,A,Tukang Batu,oh,0.35
A.1.9.67,Pemasangan Batu Candi (20 x 20) Trotoar,m2,28/2016,active,A,Kepala Tukang Batu,oh,0.035
A.1.9.67,Pemasangan Batu Candi (20 x 20) Trotoar,m2,28/2016,active,A,Mandor,oh,0.035
A.1.9.67,Pemasangan Batu Candi (20 x 20) Trotoar,m2,28/2016,active,B,Batu Candi t= 2 cm,m2,1.06
A.1.9.67,Pemasangan Batu Candi (20 x 20) Trotoar,m2,28/2016,active,B,PC,kg,10.4
A.1.9.67,Pemasangan Batu Candi (20 x 20) Trotoar,m2,28/2016,active,B,Pasir Pasang,m3,0.045
A.1.9.68,Pemasangan plint keramik ukuran 10 x 40 cm,m2,28/2016,active,A,Pekerja,oh,0.09
A.1.9.68,Pemasangan plint keramik ukuran 10 x 40 cm,m2,28/2016,active,A,Tukang batu,oh,0.09
A.1.9.68,Pemasangan plint keramik ukuran 10 x 40 cm,m2,28/2016,active,A,Kepala tukang batu,oh,0.009
A.1.9.68,Pemasangan plint keramik ukuran 10 x 40 cm,m2,28/2016,active,A,Mandor,oh,0.005
A.1.9.68,Pemasangan plint keramik ukuran 10 x 40 cm,m2,28/2016,active,B,Plint ubin keramik 10 x 40 cm,bh,2.65
A.1.9.68,Pemasangan plint keramik ukuran 10 x 40 cm,m2,28/2016,active,B,PC,kg,1.2
A.1.9.68,Pemasangan plint keramik ukuran 10 x 40 cm,m2,28/2016,active,B,Pasir pasang,m3,0.003
A.1.9.68,Pemasangan plint keramik ukuran 10 x 40 cm,m2,28/2016,active,B,Semen warna,kg,0.1
A.1.9.69,Pemasangan  plint keramik ukuran 10 x 30 cm,m2,28/2016,active,A,Pekerja,oh,0.09
A.1.9.69,Pemasangan  plint keramik ukuran 10 x 30 cm,m2,28/2016,active,A,Tukang batu,oh,0.09
A.1.9.69,Pemasangan  plint keramik ukuran 10 x 30 cm,m2,28/2016,active,A,Kepala tukang batu,oh,0.009
A.1.9.69,Pemasangan  plint keramik ukuran 10 x 30 cm,m2,28/2016,active,A,Mandor,oh,0.005
A.1.9.69,Pemasangan  plint keramik ukuran 10 x 30 cm,m2,28/2016,active,B,Plint ubin keramik 10 x 30 cm,bh,3.53
A.1.9.69,Pemasangan  plint keramik ukuran 10 x 30 cm,m2,28/2016,active,B,PC,kg,1.65
A.1.9.69,Pemasangan  plint keramik ukuran 10 x 30 cm,m2,28/2016,active,B,Pasir pasang,m3,0.0032
A.1.9.69,Pemasangan  plint keramik ukuran 10 x 30 cm,m2,28/2016,active,B,Semen warna,kg,0.1
A.1.9.70,Pemasangan  dinding keramik ukuran (20 x 25) cm,m2,28/2016,active,A,Pekerja,oh,0.9
A.1.9.70,Pemasangan  dinding keramik ukuran (20 x 25) cm,m2,28/2016,active,A,Tukang batu,oh,0.45
A.1.9.70,Pemasangan  dinding keramik ukuran (20 x 25) cm,m2,28/2016,active,A,Kepala tukang,oh,0.045
A.1.9.70,Pemasangan  dinding keramik ukuran (20 x 25) cm,m2,28/2016,active,A,Mandor,oh,0.045
A.1.9.70,Pemasangan  dinding keramik ukuran (20 x 25) cm,m2,28/2016,active,B,Keramik,m2,1.06
A.1.9.70,Pemasangan  dinding keramik ukuran (20 x 25) cm,m2,28/2016,active,B,Portland Cement,kg,9.3
A.1.9.70,Pemasangan  dinding keramik ukuran (20 x 25) cm,m2,28/2016,active,B,Pasir Pasang,m3,0.018
A.1.9.70,Pemasangan  dinding keramik ukuran (20 x 25) cm,m2,28/2016,active,B,Semen warna,kg,1.94
A.1.9.71,Pemasangan  Batu Candi (20 x 20) Dinding,m2,28/2016,active,A,Pekerja,oh,0.9
A.1.9.71,Pemasangan  Batu Candi (20 x 20) Dinding,m2,28/2016,active,A,Tukang Batu,oh,0.45
A.1.9.71,Pemasangan  Batu Candi (20 x 20) Dinding,m2,28/2016,active,A,Kepala Tukang Batu,oh,0.045
A.1.9.71,Pemasangan  Batu Candi (20 x 20) Dinding,m2,28/2016,active,A,Mandor,oh,0.045
A.1.9.71,Pemasangan  Batu Candi (20 x 20) Dinding,m2,28/2016,active,B,Batu Candi t= 2 cm,bh,26.5
A.1.9.71,Pemasangan  Batu Candi (20 x 20) Dinding,m2,28/2016,active,B,PC,kg,10.4
A.1.9.71,Pemasangan  Batu Candi (20 x 20) Dinding,m2,28/2016,active,B,Pasir Pasang,mÂ³,0.045
A.1.9.72,Pemasangan keramik stepnosing granito 5/30,m2,28/2016,active,A,Pekerja,oh,0.1
A.1.9.72,Pemasangan keramik stepnosing granito 5/30,m2,28/2016,active,A,Tukang batu,oh,0.01
A.1.9.72,Pemasangan keramik stepnosing granito 5/30,m2,28/2016,active,A,Kepala tukang batu,oh,0.05
A.1.9.72,Pemasangan keramik stepnosing granito 5/30,m2,28/2016,active,A,Mandor,oh,0.0025
A.1.9.72,Pemasangan keramik stepnosing granito 5/30,m2,28/2016,active,B,Stepnosing granito,bh,3.6
A.1.9.72,Pemasangan keramik stepnosing granito 5/30,m2,28/2016,active,B,PC,kg,0.408
A.1.9.72,Pemasangan keramik stepnosing granito 5/30,m2,28/2016,active,B,Pasir,m3,0.0009
A.1.9.72,Pemasangan keramik stepnosing granito 5/30,m2,28/2016,active,B,Semen putih,kg,0.06
A.1.9.73,Pemasangan  hospital plint panjang 20 cm,m2,28/2016,active,A,Pekerja,oh,0.09
A.1.9.73,Pemasangan  hospital plint panjang 20 cm,m2,28/2016,active,A,Tukang batu,oh,0.09
A.1.9.73,Pemasangan  hospital plint panjang 20 cm,m2,28/2016,active,A,Kepala tukang,oh,0.009
A.1.9.73,Pemasangan  hospital plint panjang 20 cm,m2,28/2016,active,A,Mandor,oh,0.005
A.1.9.73,Pemasangan  hospital plint panjang 20 cm,m2,28/2016,active,B,Hospital plint,bh,5.3
A.1.9.73,Pemasangan  hospital plint panjang 20 cm,m2,28/2016,active,B,Portland Cement,kg,1.14
A.1.9.73,Pemasangan  hospital plint panjang 20 cm,m2,28/2016,active,B,Pasir Pasang,m3,0.003
A.1.9.73,Pemasangan  hospital plint panjang 20 cm,m2,28/2016,active,B,Semen warna,kg,0.025
A.1.9.74,Pemasangan  hospital plint panjang 30 cm,m2,28/2016,active,A,Pekerja,oh,0.09
A.1.9.74,Pemasangan  hospital plint panjang 30 cm,m2,28/2016,active,A,Tukang batu,oh,0.09
A.1.9.74,Pemasangan  hospital plint panjang 30 cm,m2,28/2016,active,A,Kepala tukang batu,oh,0.009
A.1.9.74,Pemasangan  hospital plint panjang 30 cm,m2,28/2016,active,A,Mandor,oh,0.005
A.1.9.74,Pemasangan  hospital plint panjang 30 cm,m2,28/2016,active,B,Hospital plint,bh,3.53
A.1.9.74,Pemasangan  hospital plint panjang 30 cm,m2,28/2016,active,B,Portland Cement,kg,1.14
A.1.9.74,Pemasangan  hospital plint panjang 30 cm,m2,28/2016,active,B,Pasir Pasang,m3,0.003
A.1.9.74,Pemasangan  hospital plint panjang 30 cm,m2,28/2016,active,B,Semen warna,kg,0.025
A.1.9.75,Pemasangan lantai keramik ukuran (60 x 60) cm,m2,28/2016,active,A,Pekerja,oh,0.7
A.1.9.75,Pemasangan lantai keramik ukuran (60 x 60) cm,m2,28/2016,active,A,Tukang batu,oh,0.35
A.1.9.75,Pemasangan lantai keramik ukuran (60 x 60) cm,m2,28/2016,active,A,Kepala tukang,oh,0.035
A.1.9.75,Pemasangan lantai keramik ukuran (60 x 60) cm,m2,28/2016,active,A,Mandor,oh,0.035
A.1.9.75,Pemasangan lantai keramik ukuran (60 x 60) cm,m2,28/2016,active,B,Ubin keramik,Bh,3.1
A.1.9.75,Pemasangan lantai keramik ukuran (60 x 60) cm,m2,28/2016,active,B,Portland Cement,kg,8
A.1.9.75,Pemasangan lantai keramik ukuran (60 x 60) cm,m2,28/2016,active,B,Pasir Pasang,m3,0.045
A.1.9.75,Pemasangan lantai keramik ukuran (60 x 60) cm,m2,28/2016,active,B,Semen warna,kg,1.62
A.1.10.1,Pemasangan paving block tebal 6 cm natural,m2,28/2016,active,A,Pekerja,OH,0.25
A.1.10.1,Pemasangan paving block tebal 6 cm natural,m2,28/2016,active,A,Tukang batu,OH,0.5
A.1.10.1,Pemasangan paving block tebal 6 cm natural,m2,28/2016,active,A,Kepala tukang,OH,0.05
A.1.10.1,Pemasangan paving block tebal 6 cm natural,m2,28/2016,active,A,Mandor,OH,0.0013
A.1.10.1,Pemasangan paving block tebal 6 cm natural,m2,28/2016,active,B,Paving block 6 cm,M2,1.01
A.1.10.1,Pemasangan paving block tebal 6 cm natural,m2,28/2016,active,B,Pasir beton,M3,0.05
A.1.10.1,Pemasangan paving block tebal 6 cm natural,m2,28/2016,active,C,Peralatan,%,10
A.1.10.1,Pemasangan paving block tebal 6 cm natural,m2,28/2016,active,C,Overhead & Profit (Contoh 15%),,15
A.1.10.2,Pemasangan paving block tebal 8 cm natural,m2,28/2016,active,A,Pekerja,OH,0.5
A.1.10.2,Pemasangan paving block tebal 8 cm natural,m2,28/2016,active,A,Tukang batu,OH,0.5
A.1.10.2,Pemasangan paving block tebal 8 cm natural,m2,28/2016,active,A,Kepala tukang,OH,0.05
A.1.10.2,Pemasangan paving block tebal 8 cm natural,m2,28/2016,active,A,Mandor,OH,0.0013
A.1.10.2,Pemasangan paving block tebal 8 cm natural,m2,28/2016,active,B,Paving block 8 cm natural,M2,1.01
A.1.10.2,Pemasangan paving block tebal 8 cm natural,m2,28/2016,active,B,Pasir beton,M3,0.05
A.1.10.2,Pemasangan paving block tebal 8 cm natural,m2,28/2016,active,C,Peralatan,%,10
A.1.10.2,Pemasangan paving block tebal 8 cm natural,m2,28/2016,active,C,Overhead & Profit (Contoh 15%),,15
A.1.10.3,Pemasangan paving block tebal 6 cm berwarna,m2,28/2016,active,A,Pekerja,OH,0.25
A.1.10.3,Pemasangan paving block tebal 6 cm berwarna,m2,28/2016,active,A,Tukang batu,OH,0.5
A.1.10.3,Pemasangan paving block tebal 6 cm berwarna,m2,28/2016,active,A,Kepala tukang,OH,0.05
A.1.10.3,Pemasangan paving block tebal 6 cm berwarna,m2,28/2016,active,A,Mandor,OH,0.0013
A.1.10.3,Pemasangan paving block tebal 6 cm berwarna,m2,28/2016,active,B,Paving block 6cm berwarna,M2,1.01
A.1.10.3,Pemasangan paving block tebal 6 cm berwarna,m2,28/2016,active,B,Pasir beton,M3,0.05
A.1.10.3,Pemasangan paving block tebal 6 cm berwarna,m2,28/2016,active,C,Peralatan,%,10
A.1.10.3,Pemasangan paving block tebal 6 cm berwarna,m2,28/2016,active,C,Overhead & Profit (Contoh 15%),,15
A.1.10.4,Pemasangan paving block tebal 8 cm berwarna,m2,28/2016,active,A,Pekerja,OH,0.5
A.1.10.4,Pemasangan paving block tebal 8 cm berwarna,m2,28/2016,active,A,Tukang batu,OH,0.5
A.1.10.4,Pemasangan paving block tebal 8 cm berwarna,m2,28/2016,active,A,Kepala tukang,OH,0.05
A.1.10.4,Pemasangan paving block tebal 8 cm berwarna,m2,28/2016,active,A,Mandor,OH,0.0013
A.1.10.4,Pemasangan paving block tebal 8 cm berwarna,m2,28/2016,active,B,Paving block 8 cm berwarna,M2,1.01
